UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   53955   Words
   34071   Misrecognized
   36.85%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        1     0.00   dogmaticus
       1        1     0.00   dogo
       1        0   100.00   dom
       8        4    50.00   domare
       3        2    33.33   domaren
       1        1     0.00   domares
       2        0   100.00   domen
       1        1     0.00   dommare
       1        1     0.00   doms
       1        1     0.00   domstolar
       1        1     0.00   domstolarne
       1        1     0.00   domstolen
       1        1     0.00   dormeusen
       2        2     0.00   dosis
       3        3     0.00   doter
       6        5    16.67   dotter
       2        1    50.00   dottren
       1        1     0.00   doublera
       1        1     0.00   dprydning
       2        1    50.00   dra
       1        1     0.00   drabanter
       1        0   100.00   drack
       1        1     0.00   drade
       1        0   100.00   draf
       6        1    83.33   draga
       5        2    60.00   dragas
       1        1     0.00   drager
       2        1    50.00   dragit
       1        1     0.00   dragne
       1        1     0.00   dragningen
       5        4    20.00   drar
       1        1     0.00   drarne
       1        1     0.00   dras
       2        0   100.00   dref
       2        2     0.00   dren
       1        1     0.00   dreng
       1        1     0.00   drengar
       2        0   100.00   drengen
       8        8     0.00   dret
       3        2    33.33   dricka
       1        1     0.00   drickandet
       1        1     0.00   dricken
       3        2    33.33   dricker
       1        0   100.00   dricks
       1        1     0.00   drickspenningar
       1        0   100.00   drickz
       1        1     0.00   drifft
       4        3    25.00   drifwa
       3        3     0.00   drifwande
       1        1     0.00   drifware
       1        1     0.00   drifwes
       1        1     0.00   drig
       1        1     0.00   driks
       1        0   100.00   drilla
       1        1     0.00   drillat
       1        1     0.00   dristade
       1        0   100.00   dristig
       1        1     0.00   dristiga
       1        0   100.00   dristighet
       1        0   100.00   dristigt
       4        2    50.00   drog
       1        1     0.00   drogo
       3        1    66.67   dror
       1        1     0.00   drottar
       1        1     0.00   drotten
       4        2    50.00   drottning
       1        1     0.00   drottninge
       3        2    33.33   drottningen
       2        1    50.00   druckit
       4        3    25.00   drucko
       1        0   100.00   dryck
       2        1    50.00   dryg
       2        2     0.00   dryga
       1        1     0.00   drygt
      33       18    45.45   drã
       2        2     0.00   ds
       1        1     0.00   dse
       1        1     0.00   dslan
       1        1     0.00   dstuga
       1        0   100.00   dstã
       3        2    33.33   dt
       1        1     0.00   dtorfft
       1        1     0.00   dtorffter
     117       58    50.43   du
       6        4    33.33   dubbel
       2        0   100.00   dubbla
       3        1    66.67   ducater
       2        2     0.00   ducaterne
       1        1     0.00   ducaters
       1        1     0.00   duell
       1        1     0.00   dufwor
       2        0   100.00   duga
       1        1     0.00   dugde
       1        1     0.00   dugelighet
       4        3    25.00   duger
       3        2    33.33   dum
       1        0   100.00   dumdristiga
       7        7     0.00   dumhet
       3        2    33.33   dumma
       1        0   100.00   dumme
       1        0   100.00   dumt
       3        2    33.33   dunder
       1        1     0.00   dunderslag
       1        1     0.00   dundrandes
       1        0   100.00   dunst
       1        0   100.00   dus
       1        1     0.00   dwe
       1        1     0.00   dwergaskrã
       6        4    33.33   dwã
       1        1     0.00   dy
       1        1     0.00   dyfwel
      11        5    54.55   dygd
       2        1    50.00   dygde
       1        1     0.00   dygdelã
       4        3    25.00   dygden
       2        1    50.00   dygdens
       3        2    33.33   dygder
       1        1     0.00   dygdewã
       1        0   100.00   dygdiga
       1        0   100.00   dygdigas
       3        2    33.33   dylika
       2        0   100.00   dylikt
       3        3     0.00   dymã
       4        4     0.00   dyra
       4        1    75.00   dyrare
       1        1     0.00   dyraste
       1        0   100.00   dyrbar
       1        1     0.00   dyrbara
       1        1     0.00   dyrbare
       1        1     0.00   dyrbart
       1        1     0.00   dyrkan
       1        0   100.00   dyrkare
       1        1     0.00   dyrligen
       2        2     0.00   dz
       2        1    50.00   dze
       3        2    33.33   dzel
       2        1    50.00   dzlen
       1        1     0.00   dzstund
     235      159    32.34   dã
       6        5    16.67   e
       1        0   100.00   echo
      17       16     5.88   eder
       5        3    40.00   eders
      11       10     9.09   edert
       1        1     0.00   editionen
      12        6    50.00   edra
       1        1     0.00   eeda
       1        1     0.00   eek
       3        3     0.00   effecter
      57       42    26.32   effter
       1        1     0.00   effterdã
       4        4     0.00   effterfã
       1        1     0.00   effterhanden
       1        1     0.00   effterhã
       1        1     0.00   effterlefwad
       1        1     0.00   effterlefwas
       1        1     0.00   efftersã
       2        2     0.00   efftertryck
       1        1     0.00   efftertã
      34       19    44.12   efter
       1        1     0.00   efterapas
       2        2     0.00   efterdã
       3        2    33.33   efterfã
       1        1     0.00   eftergrundningar
       1        1     0.00   efterhanden
       1        0   100.00   efterkommer
       1        1     0.00   efterkommit
       1        0   100.00   efterlã
       1        1     0.00   eftermiddagen
       1        1     0.00   efterrã
       1        1     0.00   eftersinnar
       1        1     0.00   eftersyn
       1        1     0.00   eftertahl
       1        1     0.00   eftertankan
       1        1     0.00   eftertã
       1        1     0.00   efterwerlden
       1        1     0.00   efterã
      10        7    30.00   egen
       1        1     0.00   egendom
       1        1     0.00   egendomen
       4        4     0.00   egennytta
       5        5     0.00   egennyttan
       1        0   100.00   egennyttig
       1        1     0.00   egennyttiga
       1        1     0.00   egennyttige
       1        0   100.00   egenskap
       1        1     0.00   egenteligen
      10        4    60.00   eget
       3        0   100.00   egit
       9        6    33.33   egna
       1        0   100.00   egnas
       4        2    50.00   egne
       1        1     0.00   egyptier
       1        0   100.00   eho
      46       27    41.30   ehr
      28       26     7.14   ehrenmenvet
       5        2    60.00   ehrenmenvets
       1        0   100.00   ehrenmenã
       1        1     0.00   ehrenstrahl
       4        3    25.00   ehrt
      12        6    50.00   ehuru
       2        2     0.00   ehuruwã
       2        1    50.00   ehwad
       1        1     0.00   ehwem
       2        2     0.00   ei
       2        1    50.00   eij
       1        1     0.00   ej
       2        0   100.00   elacka
       3        1    66.67   elak
       1        1     0.00   elaka
       1        1     0.00   elakt
       1        1     0.00   eld
       1        0   100.00   eldbrasan
       3        3     0.00   elden
       1        1     0.00   elefant
       1        1     0.00   elefanter
       1        1     0.00   elin
       5        4    20.00   eljest
     140       77    45.00   eller
      18       17     5.56   elliest
       7        6    14.29   elã
      11        5    54.55   emedan
       2        2     0.00   emedlertid
      15        9    40.00   emellan
       1        1     0.00   eminence
      21       10    52.38   emot
       2        2     0.00   emotstã
       3        1    66.67   emottaga
       1        1     0.00   emottages
       1        1     0.00   emottagit
       1        0   100.00   emottogo
     787      337    57.18   en
      45       15    66.67   ena
       1        1     0.00   enahanda
       1        1     0.00   enas
       1        1     0.00   encouragera
       1        1     0.00   encourageras
       7        4    42.86   enda
       2        0   100.00   endast
       3        3     0.00   endaste
      13       12     7.69   ende
       3        3     0.00   endes
       1        1     0.00   endet
       5        2    60.00   enewã
       2        0   100.00   enfaldig
       5        4    20.00   enfaldiga
       1        0   100.00   enfaldigt
       1        1     0.00   engagerad
       1        1     0.00   engeland
       5        4    20.00   engelland
       2        2     0.00   engellands
       1        1     0.00   engelske
       2        2     0.00   engã
       2        2     0.00   enighet
       1        1     0.00   enigheten
       1        1     0.00   enligit
       1        1     0.00   enom
       1        1     0.00   enordz
       1        1     0.00   enrum
       7        5    28.57   ens
       1        1     0.00   ensak
       1        1     0.00   ensam
       1        1     0.00   ensamhets
       2        2     0.00   ensamme
       1        1     0.00   ensamt
       1        1     0.00   ensidig
       1        1     0.00   enskyllt
       3        3     0.00   enskylt
       4        4     0.00   enskylte
       1        0   100.00   enslig
       2        1    50.00   enslighet
       1        1     0.00   ensligit
       1        1     0.00   ensligt
       3        2    33.33   envoijã
       1        1     0.00   enwiges
       3        2    33.33   enã
       1        0   100.00   epicurisk
       1        1     0.00   epitre
       2        2     0.00   equipage
       1        0   100.00   equipagen
       5        4    20.00   er
       1        0   100.00   eric
       1        0   100.00   erics
       3        2    33.33   erkã
       1        1     0.00   escurialer
       1        0   100.00   eskil
       1        1     0.00   espagne
       1        1     0.00   esquadron
      41       25    39.02   et
      58       58     0.00   etc
     204      101    50.49   ett
       1        1     0.00   eugenier
       2        2     0.00   europa
       1        1     0.00   europã
       6        1    83.33   eva
       1        1     0.00   evas
       1        1     0.00   ewig
       4        3    25.00   ewiga
       3        2    33.33   ewighet
       1        1     0.00   ewighetens
       2        1    50.00   ewã
       2        1    50.00   ex
       1        0   100.00   execution
      12        9    25.00   exempel
       1        1     0.00   exemplen
       2        2     0.00   expediter
       1        1     0.00   explicatores
      50       31    38.00   ey
       8        5    37.50   f
       1        1     0.00   fabriquen
       3        2    33.33   fabriquer
       1        1     0.00   fabriquerne
       2        1    50.00   fabriquernes
       2        1    50.00   fabriquers
       2        2     0.00   factoren
       1        0   100.00   fadder
       6        6     0.00   fader
       3        3     0.00   faders
       5        4    20.00   fadren
       1        0   100.00   fagra
       1        0   100.00   fagraste
       1        0   100.00   fahla
       1        0   100.00   fahna
       1        0   100.00   fahnor
       6        4    33.33   fahr
       1        1     0.00   fahra
       1        0   100.00   fahrlig
       1        0   100.00   fahrlige
       1        1     0.00   fahrligheters
       1        1     0.00   fahrlighetz
       1        1     0.00   fahrligt
       1        1     0.00   fahrsoter
       4        1    75.00   fall
       3        3     0.00   falla
       1        1     0.00   fallbã
       1        1     0.00   fallen
       2        0   100.00   faller
       1        1     0.00   fallisements
       1        1     0.00   fallit
       2        0   100.00   fallne
       1        1     0.00   fallsprã
       1        0   100.00   fallwalk
       4        2    50.00   falsk
       6        3    50.00   falska
       1        1     0.00   falskhet
       1        1     0.00   falskheten
       1        1     0.00   falskt
       1        0   100.00   familia
       1        0   100.00   familie
       1        1     0.00   familier
       1        0   100.00   famla
       5        5     0.00   famn
       1        1     0.00   famntagande
       1        0   100.00   fan
       6        3    50.00   fann
       1        0   100.00   fans
       2        2     0.00   fant
       3        1    66.67   far
       3        2    33.33   fara
       1        1     0.00   faren
       1        1     0.00   farfader
       1        1     0.00   farfar
       1        1     0.00   farlig
       1        1     0.00   farliga
       1        1     0.00   farligare
       1        1     0.00   farligheter
       3        1    66.67   farligt
       1        1     0.00   fartyg
       1        0   100.00   fasa
       5        4    20.00   faselig
       1        0   100.00   faseliga
       1        1     0.00   faseligare
       1        1     0.00   faselige
       1        1     0.00   faseligen
       2        2     0.00   faseligit
       1        1     0.00   faseligt
      71       29    59.15   fast
       3        0   100.00   fasta
       1        1     0.00   fastare
       1        1     0.00   fastbunden
       1        0   100.00   fastgrodde
       2        0   100.00   fasthet
       1        0   100.00   faststã
       2        1    50.00   fastã
       2        2     0.00   fatta
       1        0   100.00   fattade
       2        1    50.00   fattades
       1        0   100.00   fattar
       1        0   100.00   fattas
       2        1    50.00   fattig
       5        5     0.00   fattiga
       3        2    33.33   fattigdom
       1        1     0.00   fattigdommen
       1        1     0.00   fattigt
       1        1     0.00   fattningar
       1        1     0.00   fauteuiler
       2        2     0.00   favorit
       2        2     0.00   favoriter
       1        1     0.00   favorits
       5        2    60.00   fde
       1        1     0.00   fdes
       1        1     0.00   fding
       1        1     0.00   fdyrkare
       2        2     0.00   feber
       1        1     0.00   februari
       6        6     0.00   fehl
       1        1     0.00   fel
       1        1     0.00   felacktighet
       1        0   100.00   felades
       1        1     0.00   felet
       1        1     0.00   feltes
       1        1     0.00   feltskiã
       4        1    75.00   femte
       1        0   100.00   femtusend
       1        1     0.00   feng
       3        3     0.00   fenga
       5        4    20.00   fengt
       1        0   100.00   fet
       1        0   100.00   feta
       2        1    50.00   ffa
       1        1     0.00   ffades
       1        0   100.00   ffar
       1        1     0.00   fft
       1        1     0.00   fftad
       1        1     0.00   fftarne
       4        4     0.00   ffte
       1        1     0.00   fften
       1        1     0.00   fftgã
       1        1     0.00   fftighet
       2        2     0.00   fia
      48       40    16.67   fick
       1        1     0.00   fiellar
       4        3    25.00   fiende
       1        0   100.00   fienden
       1        0   100.00   fiendens
       5        3    40.00   fiender
       6        6     0.00   fierde
       1        1     0.00   figur
       1        1     0.00   figure
       1        1     0.00   fijnhet
       1        0   100.00   filou
       4        4     0.00   fina
       2        1    50.00   finaste
       1        1     0.00   fine
       1        0   100.00   finge
       1        1     0.00   finger
       1        1     0.00   finglade
      16       16     0.00   fingo
       5        4    20.00   fingrar
       1        1     0.00   fingrarne
       1        1     0.00   fingren
      15       11    26.67   finna
      10        7    30.00   finnas
       2        2     0.00   finne
      13       12     7.69   finner
       5        5     0.00   finnes
       4        3    25.00   fins
       1        1     0.00   fint
       2        2     0.00   fiohl
       1        1     0.00   fiollugt
       1        1     0.00   fiorton
       1        1     0.00   fiske
      11       11     0.00   fiã
       1        1     0.00   fjas
       4        2    50.00   fl
       5        4    20.00   fla
       1        1     0.00   flad
       2        2     0.00   flade
       1        1     0.00   flaggor
       1        1     0.00   flar
       2        1    50.00   flare
       2        2     0.00   flat
       2        2     0.00   flate
       1        1     0.00   flaterie
       2        2     0.00   flatt
       1        1     0.00   flen
      10        7    30.00   flera
       2        2     0.00   flere
       1        1     0.00   flerskor
       4        4     0.00   flicka
       1        0   100.00   flickor
       1        1     0.00   flickorna
       1        1     0.00   flickorne
       1        1     0.00   fliga
       1        1     0.00   flige
       1        1     0.00   fligen
       3        3     0.00   flighet
       1        1     0.00   fligt
      17       16     5.88   flit
       2        0   100.00   flitig
       1        1     0.00   flitighet
       1        1     0.00   flitigt
       2        2     0.00   fljt
       1        0   100.00   flocken
       1        0   100.00   flod
       1        1     0.00   florerat
       1        0   100.00   flugor
       1        1     0.00   flycktar
       1        1     0.00   flycktige
       1        1     0.00   flycktigheten
       4        3    25.00   flyga
       1        1     0.00   flygande
       1        1     0.00   flyktigare
       1        1     0.00   flyktighet
       1        1     0.00   flyttas
      17       10    41.18   flã
       2        2     0.00   fman
       1        1     0.00   fmã
       2        2     0.00   fning
       1        1     0.00   fningar
       2        1    50.00   foder
       1        0   100.00   fodrad
       1        1     0.00   fodrar
       1        1     0.00   fofnisbanas
       1        1     0.00   fogdar
       2        1    50.00   fogde
       2        1    50.00   fogden
       1        1     0.00   foglen
       2        1    50.00   fohr
      35       24    31.43   folck
       1        1     0.00   folckeslag
       9        3    66.67   folcket
       1        1     0.00   folckrikt
       4        3    25.00   folcks
       1        1     0.00   foliant
       1        1     0.00   folianter
       1        0   100.00   folie
      20       12    40.00   folk
       1        0   100.00   folke
       2        2     0.00   folkeskara
       1        1     0.00   folkeslag
      23       16    30.43   folket
       1        1     0.00   folkhopen
       7        5    28.57   folks
       1        0   100.00   folkungar
       1        1     0.00   footz
       1        0   100.00   fordna
       3        1    66.67   fordom
       1        1     0.00   fordra
       2        1    50.00   fordras
       2        1    50.00   fore
       1        1     0.00   forma
       1        1     0.00   formalie
       1        1     0.00   formaliteten
       1        0   100.00   formerade
       2        1    50.00   forna
       1        0   100.00   forne
       1        1     0.00   foro
       2        1    50.00   fort
       1        0   100.00   fortfara
       1        1     0.00   fortfor
       2        1    50.00   fortgã
       5        1    80.00   foster
       1        1     0.00   fosterland
       2        1    50.00   fosterlandet
       1        1     0.00   fot
       4        3    25.00   foten
       1        1     0.00   fotspã
       1        1     0.00   fottrã
       1        1     0.00   fragment
      29       11    62.07   fram
       2        1    50.00   framdeles
       1        1     0.00   framdraga
       4        1    75.00   framfã
       1        1     0.00   framgent
       1        1     0.00   framgifwande
       2        1    50.00   framgã
       2        1    50.00   framkommo
       1        1     0.00   framledne
       1        1     0.00   framlã
       1        1     0.00   framme
       1        1     0.00   framstafwade
       1        1     0.00   framstegen
       1        0   100.00   framsummo
       1        1     0.00   framsã
      13        6    53.85   framt
       1        0   100.00   framtiden
       2        0   100.00   framtrã
       1        1     0.00   framwekne
       2        2     0.00   franckrike
       2        2     0.00   franska
       1        0   100.00   fransos
       1        1     0.00   fransoserne
       3        3     0.00   fransã
       1        1     0.00   fre
       7        5    28.57   fred
       2        1    50.00   freda
       1        1     0.00   fredags
       1        0   100.00   fredas
       1        0   100.00   freden
       1        0   100.00   fredens
       1        0   100.00   frederic
       1        1     0.00   frederika
       2        2     0.00   fredric
       1        1     0.00   fremling
       4        3    25.00   fremmande
       1        0   100.00   frestade
       4        2    50.00   fri
       4        1    75.00   fria
       3        2    33.33   friare
       1        0   100.00   frid
       1        1     0.00   fridã
       1        0   100.00   friederic
       1        0   100.00   friedrich
       1        1     0.00   friedrichs
       6        4    33.33   friga
       1        1     0.00   frigas
       2        1    50.00   frige
       5        4    20.00   frigit
       1        1     0.00   frigt
      18       13    27.78   frihet
       4        3    25.00   friheten
       1        1     0.00   frihets
       1        0   100.00   frikostig
       1        1     0.00   frillan
       1        1     0.00   frimodig
       1        1     0.00   frimodighet
       3        3     0.00   fring
       6        3    50.00   frisk
       4        2    50.00   friska
       3        2    33.33   friskt
       4        4     0.00   frisprã
       1        0   100.00   fritalighet
       7        5    28.57   fritt
       1        0   100.00   frodig
       1        1     0.00   frodiga
       2        2     0.00   fromhet
       2        1    50.00   fromma
       1        1     0.00   fromt
      30       21    30.00   fru
       1        0   100.00   fruchtan
       1        1     0.00   fruchtar
       1        1     0.00   fruchtas
       2        2     0.00   fruckta
       4        4     0.00   frucktar
       1        1     0.00   frucktas
       1        1     0.00   frucktat
       1        1     0.00   fruckten
      25       24     4.00   fruentimmer
       5        4    20.00   fruentimmers
       6        4    33.33   fruentimret
       4        3    25.00   fruer
       1        1     0.00   frukost
       1        1     0.00   frukt
       1        1     0.00   fruktan
       3        2    33.33   fruktar
       1        1     0.00   fruktat
       1        1     0.00   fruktbã
       1        1     0.00   frukten
       2        1    50.00   frukter
      14        9    35.71   frun
       4        4     0.00   fruns
       1        0   100.00   frysa
     145      113    22.07   frã
       1        1     0.00   fs
       1        1     0.00   fstrek
       2        1    50.00   fuhl
       5        3    40.00   fuhla
       1        0   100.00   full
       2        1    50.00   fulla
       1        1     0.00   fullare
       1        0   100.00   fulle
      15       12    20.00   fuller
       1        1     0.00   fullfã
       1        0   100.00   fullkomlig
       1        0   100.00   fullkomliga
       1        1     0.00   fullkomlighet
       2        1    50.00   fullkomlighetens
       1        1     0.00   fullmã
       1        0   100.00   fullproppa
       2        1    50.00   fullt
       1        1     0.00   fult
       4        3    25.00   fund
       1        1     0.00   fundamental
       7        5    28.57   funnit
       1        1     0.00   funnitz
       2        2     0.00   funnos
       1        1     0.00   furstar
       1        1     0.00   furstars
       3        2    33.33   furste
       1        1     0.00   fven
       1        1     0.00   fverhet
      18       13    27.78   fwa
       1        0   100.00   fwad
       4        3    25.00   fwade
       3        3     0.00   fwan
       9        8    11.11   fwande
       1        0   100.00   fwar
       1        1     0.00   fware
       4        3    25.00   fwas
       2        1    50.00   fwat
       5        5     0.00   fwe
       1        0   100.00   fwel
       1        1     0.00   fwelse
      28       26     7.14   fwen
       1        1     0.00   fwensom
       2        2     0.00   fwentyr
       1        1     0.00   fwentyrliga
       6        5    16.67   fwentyrs
      77       58    24.68   fwer
       1        1     0.00   fwerantwardar
       1        1     0.00   fwerdragen
       2        1    50.00   fwerdã
       2        2     0.00   fwerens
       1        1     0.00   fwerenskommit
       9        9     0.00   fwerflã
       1        1     0.00   fwergick
       1        0   100.00   fwerhanden
       1        1     0.00   fwerherden
       3        3     0.00   fwerherren
       5        5     0.00   fwerhet
       2        2     0.00   fwerheten
       1        1     0.00   fwerhetens
       2        2     0.00   fwerhetz
       1        1     0.00   fwerilades
       1        1     0.00   fwerilning
       1        1     0.00   fwerjordisk
       1        1     0.00   fwerkonung
       1        0   100.00   fwerlade
       1        0   100.00   fwerlopp
       2        2     0.00   fwerlã
       1        1     0.00   fwermann
       7        7     0.00   fwermã
       1        0   100.00   fwerrã
       1        1     0.00   fwerstã
       3        2    33.33   fwertyga
       1        1     0.00   fwertygad
       1        0   100.00   fwertygade
       1        1     0.00   fwertygandes
       1        1     0.00   fwertã
       2        1    50.00   fwerwã
       1        1     0.00   fwerâ
       4        3    25.00   fwes
       2        2     0.00   fwet
       1        1     0.00   fwetor
       1        1     0.00   fwo
       4        4     0.00   fwor
       1        1     0.00   fworne
       1        1     0.00   fylla
       3        1    66.67   fyra
       1        1     0.00   fyrk
    1422      730    48.66   fã
      78       45    42.31   g
      52       35    32.69   ga
       1        1     0.00   gaa
       2        0   100.00   gack
       2        2     0.00   gacktning
      36       28    22.22   gade
      17       10    41.18   gaf
       7        4    42.86   gagn
       4        2    50.00   gagna
       2        1    50.00   gagnade
       1        0   100.00   gagnar
       1        0   100.00   gagnat
       1        1     0.00   gagneliga
       1        1     0.00   gagneligit
       1        1     0.00   gagnet
       1        1     0.00   gaktningen
       1        1     0.00   galant
       2        2     0.00   galanter
       1        0   100.00   galen
       1        1     0.00   galenskap
       1        1     0.00   galenskapen
       1        1     0.00   galerer
       1        1     0.00   galgar
       2        1    50.00   galit
       1        1     0.00   galla
       3        0   100.00   galna
       1        1     0.00   galnas
       1        0   100.00   galne
       1        0   100.00   galoner
       1        0   100.00   galt
       1        0   100.00   gambla
      35       20    42.86   gamla
       4        3    25.00   gamlas
       6        1    83.33   gamle
       1        1     0.00   gamlom
      19       14    26.32   gammal
       5        3    40.00   gammalt
       4        2    50.00   gan
       1        0   100.00   gande
       1        0   100.00   gandes
       1        0   100.00   gandet
      19       10    47.37   ganska
       1        0   100.00   gapa
       2        1    50.00   gapade
       3        2    33.33   gapande
      10        7    30.00   gar
       4        1    75.00   gare
       1        1     0.00   garens
       3        3     0.00   garne
       1        1     0.00   gas
       1        0   100.00   gascon
       2        1    50.00   gastar
       5        4    20.00   gat
       2        1    50.00   gatan
       1        1     0.00   gazetten
       1        1     0.00   gbã
      21       13    38.10   gd
       2        2     0.00   gda
       2        2     0.00   gdade
       1        1     0.00   gdadur
       2        1    50.00   gdar
      14       10    28.57   gde
       2        2     0.00   gden
       1        0   100.00   gder
       1        1     0.00   gdragen
       1        1     0.00   gdragnare
       2        1    50.00   ge
       1        1     0.00   gebã
       1        1     0.00   gelig
       1        0   100.00   geligen
       1        0   100.00   gelikar
       4        4     0.00   gelã
       2        2     0.00   gemen
       3        1    66.67   gemena
       3        3     0.00   gemenligen
       1        1     0.00   gemensam
       4        1    75.00   gement
      22       17    22.73   gen
       2        1    50.00   genast
       4        3    25.00   gendom
       1        1     0.00   gendomen
       2        2     0.00   general
       1        1     0.00   generelt
       1        1     0.00   generositã
       1        1     0.00   genfã
       9        7    22.22   genhet
       1        1     0.00   genheten
       3        2    33.33   genheter
       1        1     0.00   genheters
       1        1     0.00   genliud
      52       22    57.69   genom
       1        1     0.00   genomlas
       1        0   100.00   genomlã
       1        1     0.00   genskiuta
       2        2     0.00   genwã
      26       17    34.62   ger
       2        2     0.00   geri
       1        1     0.00   gerie
       1        1     0.00   germanicus
      23       14    39.13   gerna
       2        2     0.00   gestalt
       2        2     0.00   gestalter
       1        1     0.00   gestebud
       1        1     0.00   gesã
       1        1     0.00   getter
       1        1     0.00   gevã
       2        2     0.00   gewã
       1        1     0.00   gfarande
       1        1     0.00   gflygande
      24       18    25.00   gfã
       4        4     0.00   gg
      13        6    53.85   gga
       1        1     0.00   ggan
       2        2     0.00   ggande
       2        2     0.00   ggar
       1        1     0.00   ggare
       1        1     0.00   ggaren
       1        1     0.00   ggares
       1        1     0.00   ggarne
       2        1    50.00   ggas
       2        2     0.00   ggen
       3        3     0.00   gger
       1        1     0.00   gget
       7        4    42.86   ghet
       3        1    66.67   gheten
      34       12    64.71   gick
       3        3     0.00   gie
       2        1    50.00   gier
       2        1    50.00   gierna
       2        2     0.00   gierningar
       1        1     0.00   gifft
       1        1     0.00   giffta
       1        1     0.00   giffte
       1        1     0.00   gifftermã
       1        1     0.00   gifftige
       1        1     0.00   gifmildare
       1        1     0.00   gifne
       1        1     0.00   giftermã
      20       12    40.00   gifwa
       1        1     0.00   gifwandes
       3        3     0.00   gifwas
       3        2    33.33   gifwe
       6        5    16.67   gifwer
       1        1     0.00   gifwes
       7        5    28.57   gifwit
       1        1     0.00   gill
       3        0   100.00   gilla
       1        1     0.00   gillade
       1        0   100.00   gillar
       2        1    50.00   giller
       1        1     0.00   gillia
      12       11     8.33   gingo
       4        4     0.00   giord
      48       40    16.67   giorde
       1        1     0.00   giorden
       2        2     0.00   giordes
      15       14     6.67   giordt
       8        8     0.00   giort
       1        1     0.00   girig
       2        2     0.00   girige
       1        1     0.00   giruge
       1        1     0.00   girughet
       1        0   100.00   girugheten
       1        1     0.00   gissa
       2        2     0.00   gissar
       1        1     0.00   gisslor
       1        1     0.00   gissningar
       2        2     0.00   git
       1        1     0.00   gitta
     141      107    24.11   giã
       2        1    50.00   gjorde
       1        0   100.00   gla
       9        4    55.56   glad
       1        0   100.00   glada
       2        0   100.00   glade
       1        1     0.00   gladlynt
       1        1     0.00   gladt
       2        1    50.00   glafwen
       1        1     0.00   glammas
       6        4    33.33   glantz
       1        1     0.00   glantzen
      33       24    27.27   glas
       2        2     0.00   glasen
       1        1     0.00   glaset
       1        1     0.00   gligare
       1        0   100.00   glimmar
       2        1    50.00   glindrande
       1        1     0.00   glindrar
       1        1     0.00   glindrat
       1        0   100.00   glitter
       1        0   100.00   glor
       1        1     0.00   glot
       1        1     0.00   glumkande
       1        1     0.00   glunkas
      19       13    31.58   glã
      14        9    35.71   gmod
       1        1     0.00   gmodet
       2        0   100.00   gmodig
       2        1    50.00   gmodiga
       1        1     0.00   gmodigt
       1        1     0.00   gmã
       1        0   100.00   gn
       9        6    33.33   gna
       1        0   100.00   gnabbas
       5        4    20.00   gnad
       1        1     0.00   gnafã
       1        1     0.00   gnaga
       1        1     0.00   gnagde
       3        2    33.33   gnar
       1        1     0.00   gnare
       1        1     0.00   gnastenen
       1        1     0.00   gnat
       5        4    20.00   gne
       1        1     0.00   gneblecket
       1        1     0.00   gneblek
       1        1     0.00   gneblicket
       2        2     0.00   gnekast
       1        1     0.00   gnesten
       1        1     0.00   gnestenar
       4        3    25.00   gniare
       1        1     0.00   gniaren
       1        1     0.00   gning
       2        1    50.00   gnã
      13       11    15.38   go
      30       16    46.67   god
      28       13    53.57   goda
       1        1     0.00   goddags
       2        1    50.00   gode
       1        1     0.00   godelar
       1        1     0.00   goder
       1        0   100.00   godhet
       1        0   100.00   godo
      20        8    60.00   godt
       1        1     0.00   godtrogne
       7        4    42.86   godz
       1        1     0.00   gofwo
       1        1     0.00   gohla
       5        4    20.00   golfwet
       1        0   100.00   gom
     104       80    23.08   gon
      25       20    20.00   gonen
       1        1     0.00   gons
       3        1    66.67   gor
       1        1     0.00   gorlunda
       1        1     0.00   gors
       3        3     0.00   gossar
       1        1     0.00   gosse
       1        1     0.00   gossen
      48       39    18.75   got
       8        3    62.50   gott
       1        1     0.00   gottfinnande
       1        1     0.00   gouverno
       1        0   100.00   gr
      87       71    18.39   gra
       1        1     0.00   grader
       1        1     0.00   graf
       1        1     0.00   grafsens
       1        1     0.00   grafwande
       1        1     0.00   grafwar
       3        3     0.00   grafwen
       1        0   100.00   grammatican
       1        1     0.00   grand
       1        1     0.00   grande
       5        3    40.00   granlaga
       1        1     0.00   granlã
       5        1    80.00   grann
       2        1    50.00   granna
       1        1     0.00   grannar
       1        0   100.00   grannare
       1        0   100.00   grannaste
       1        0   100.00   granne
       1        1     0.00   granner
       2        0   100.00   grannlaga
       1        1     0.00   grannskapet
       1        1     0.00   grannsã
       2        1    50.00   grant
       1        1     0.00   grat
       8        5    37.50   gre
       1        1     0.00   grefwes
       1        0   100.00   grenna
       6        1    83.33   grep
       4        2    50.00   grepet
       1        1     0.00   grifften
       1        0   100.00   grifter
       1        1     0.00   grigsbys
       1        0   100.00   grillar
       1        1     0.00   grillfã
       1        1     0.00   grillsprã
       3        2    33.33   grimace
       1        1     0.00   grina
       1        1     0.00   grinande
       2        2     0.00   gring
       5        2    60.00   gripa
       1        1     0.00   gripit
       1        1     0.00   grisim
       1        1     0.00   gro
       2        0   100.00   groda
       1        1     0.00   grodt
       3        2    33.33   grof
       1        0   100.00   grofft
       2        1    50.00   grofhet
       1        0   100.00   grofwa
